,Datetime,Tweet Id,Text,URL,Username,tweet.user.followersCount,tweet.replyCount,tweet.retweetCount,tweet.likeCount,tweet.quoteCount,tweet.lang,tweet.outlinks,tweet.media,tweet.retweetedTweet,tweet.quotedTweet,tweet.inReplyToTweetId,tweet.inReplyToUser,tweet.mentionedUsers,tweet.coordinates,tweet.place,tweet.hashtags,tweet.cashtags
2493,2020-02-13 07:08:15+00:00,1227851964194721792,"Couldn’t grab that one 

https://t.co/9WnX4rsLrd",https://twitter.com/warriors/status/1227851964194721792,warriors,7959823,14,31,434,5,en,"[TextLink(text='nba.com/warriors/gamed…', url='https://www.nba.com/warriors/gameday/20200212/recap', tcourl='https://t.co/9WnX4rsLrd', indices=(25, 48))]",,,,,,,,,,
2494,2020-02-13 05:36:00+00:00,1227828748256346117,"pick &amp; roll perfection 

Assist of the Night || @StateFarm https://t.co/apUT1xuOhB",https://twitter.com/warriors/status/1227828748256346117,warriors,7959823,7,67,918,8,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EQoP9T1U4AAQq2s.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227810941594562560/pl/kBiHUQZvVX7tHQuq.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227810941594562560/vid/480x480/00ghCkx6VMjSpNyp.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227810941594562560/vid/320x320/zPKvLvtw8m5RzIGx.mp4?tag=13', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227810941594562560/vid/720x720/QY8DfQiBu0OswX7W.mp4?tag=13', bitrate=1280000)], duration=15.449, views=25104)]",,,,,"[User(username='StateFarm', id=15091022, displayname='State Farm', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2495,2020-02-13 05:01:00+00:00,1227819940339564545,"Fought to the last minute

@Verizon brings you the Game Rewind ⏮ https://t.co/hYpHw6H6GF",https://twitter.com/warriors/status/1227819940339564545,warriors,7959823,6,47,566,3,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EQoW0RRU8AAvCMM.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227818426644611072/vid/640x360/KxFzjZSVntKMWPVN.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227818426644611072/pl/5pkWLIjLOXBTOxr0.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227818426644611072/vid/1280x720/kFMG_-MHZ1uwD51C.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227818426644611072/vid/480x270/F7Ray9hMuLAc2sQe.mp4?tag=13', bitrate=288000)], duration=86.42, views=17938)]",,,,,"[User(username='Verizon', id=59889953, displayname='Verizon', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2496,2020-02-13 04:32:20+00:00,1227812725868261378,"Final 📊

Andrew - 27p/4r/5a/2s/4b
Marquese - 18p/12r/3a/3b
Jeremy - 15p/1r/2a
Jordan - 12p/3r/3a/1s
Eric - 12p/6r/2a
Damion - 10p/5r/3a/3s
Draymond - 6p/6r/9a/1s
Juan - 4p/1r/1s
Alen - 2p https://t.co/Uaqi9zK4Y1",https://twitter.com/warriors/status/1227812725868261378,warriors,7959823,44,159,1727,41,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoRKlYU8AAajB7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoRKlYU8AAajB7?format=jpg&name=large')]",,,,,,,,,
2497,2020-02-13 04:21:58+00:00,1227810119024439297,Final in Phoenix https://t.co/QXKIS3Bzx3,https://twitter.com/warriors/status/1227810119024439297,warriors,7959823,84,88,724,39,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoOyvPUwAE_9MM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoOyvPUwAE_9MM?format=jpg&name=large')]",,,,,,,,,
2498,2020-02-13 04:05:33+00:00,1227805988742320128,DOUBLE-DOUBLE ALERT https://t.co/jCXZmQjOsx,https://twitter.com/warriors/status/1227805988742320128,warriors,7959823,13,71,937,4,fr,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoLCcgU0AAHSSg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoLCcgU0AAHSSg?format=jpg&name=large')]",,,,,,,,,
2499,2020-02-13 04:01:33+00:00,1227804980356079617,"💥 12 points in 15 minutes for Jeremy 💥

(so far) https://t.co/oaheJvaQJY",https://twitter.com/warriors/status/1227804980356079617,warriors,7959823,6,29,419,3,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoKHwOUYAALdHe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoKHwOUYAALdHe?format=jpg&name=large')]",,,,,,,,,
2500,2020-02-13 03:59:15+00:00,1227804401273753600,"the lob 👏
the catch 👏
the slam 👏

📺 @nbcsauthentic https://t.co/19OdaQ3Efe",https://twitter.com/warriors/status/1227804401273753600,warriors,7959823,4,87,947,8,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1227803991272124417/img/ymCGuzLvr2EKNLTJ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227803991272124417/vid/480x270/3aY-HPRSycnq_jgQ.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227803991272124417/vid/640x360/KlqujNlxaT3_zjMh.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227803991272124417/vid/1280x720/9oLkg8Uyp3SZ2yBM.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227803991272124417/pl/HFAOgPflsxup57ga.m3u8?tag=13', bitrate=None)], duration=6.522, views=28239)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2501,2020-02-13 03:49:22+00:00,1227801912835108864,fourth quarter. https://t.co/ymsgdgrLiX,https://twitter.com/warriors/status/1227801912835108864,warriors,7959823,4,22,421,1,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoHVM8U8AAVQgU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoHVM8U8AAVQgU?format=jpg&name=large')]",,,,,,,,,
2502,2020-02-13 03:45:33+00:00,1227800953069297664,"#SPLASH 💦

📺 @nbcsauthentic https://t.co/ZxdGv04aKu",https://twitter.com/warriors/status/1227800953069297664,warriors,7959823,4,50,625,5,und,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EQoGSvJUEAAYkfV.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227800705945128960/vid/640x360/Vy_ABuCoN5Lut3Cx.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227800705945128960/pl/6F9aFDOntJ2JZaUC.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227800705945128960/vid/480x270/oJMOT4iuSi2CCD4K.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227800705945128960/vid/1280x720/OmIfE_TnGd_2MTEO.mp4?tag=13', bitrate=2176000)], duration=4.003, views=19953)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,['SPLASH'],
2503,2020-02-13 03:24:57+00:00,1227795768834060291,SHEESH https://t.co/pxD8b7Xd0s,https://twitter.com/warriors/status/1227795768834060291,warriors,7959823,2,43,473,3,hi,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoBvjyUEAAtM0k?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoBvjyUEAAtM0k?format=jpg&name=large')]",,,,,,,,,
2504,2020-02-13 03:21:37+00:00,1227794931244126208,go ahead then @juanonjuan10 https://t.co/ieOf6TjqND,https://twitter.com/warriors/status/1227794931244126208,warriors,7959823,52,208,1979,68,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1227794877171154944/pu/img/AS9qvN__6NLLoH9e.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227794877171154944/pu/vid/720x720/VzwXXFF2CRRnvt66.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1227794877171154944/pu/pl/cbpkcXBr7QEaC1Km.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227794877171154944/pu/vid/320x320/kHt3l8EBniQ_KTHY.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227794877171154944/pu/vid/480x480/6D1kE-fw697n-DjA.mp4?tag=10', bitrate=832000)], duration=18.268, views=61215)]",,,,,"[User(username='juanonjuan10', id=922918128543289349, displayname='Juan Toscano Anderson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2505,2020-02-13 03:20:22+00:00,1227794615245262849,halftime https://t.co/TVYEezgBzH,https://twitter.com/warriors/status/1227794615245262849,warriors,7959823,4,32,296,5,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQoAsVkUwAAMQR0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQoAsVkUwAAMQR0?format=jpg&name=large')]",,,,,,,,,
2506,2020-02-13 02:45:44+00:00,1227785898672025600,"THAT'S TOUGH E 

📺 @nbcsauthentic https://t.co/gTV0caET4h",https://twitter.com/warriors/status/1227785898672025600,warriors,7959823,6,58,669,5,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1227785748780179456/img/THcbWLiMf2jVdMTO.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227785748780179456/vid/480x270/f_SuvhCC8jj1A3eW.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227785748780179456/vid/640x360/84JzzNe3dZ4tN88X.mp4?tag=13', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227785748780179456/pl/ReeKEaSzANvxkm-J.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227785748780179456/vid/1280x720/Jko57G1PZ9Rkw2w1.mp4?tag=13', bitrate=2176000)], duration=7.005, views=24902)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2507,2020-02-13 02:21:38+00:00,1227779836317290496,"out here getting it done on both ends of the floor 👏

📺 @nbcsauthentic https://t.co/MCmDTAGfEX",https://twitter.com/warriors/status/1227779836317290496,warriors,7959823,14,59,594,6,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EQnzNMvU0AAgSbx.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227779611649437696/pl/25PYv--P2KutXlcu.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227779611649437696/vid/480x270/NIfHkNeUXAq_cAJY.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227779611649437696/vid/640x360/ML-889V8MPVYVgaI.mp4?tag=13', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227779611649437696/vid/1280x720/V5okmk_AvjtToAL0.mp4?tag=13', bitrate=2176000)], duration=8.906, views=21211)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2508,2020-02-13 02:18:28+00:00,1227779037482766336,"first on the board for the dubs 

JP 💦

📺 @nbcsauthentic https://t.co/lapMCQjd7H",https://twitter.com/warriors/status/1227779037482766336,warriors,7959823,5,46,484,4,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1227778870734028800/img/MagPzrimUbQ3uI01.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1227778870734028800/pl/QAKLK3ImTGJ3367_.m3u8?tag=13', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227778870734028800/vid/1280x720/cOrpQtpFaFYpH9P6.mp4?tag=13', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227778870734028800/vid/480x270/Jk8CCXyCmjm1SKJQ.mp4?tag=13', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1227778870734028800/vid/640x360/vFUMNw2AZBgGhoIN.mp4?tag=13', bitrate=832000)], duration=4.804, views=22925)]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2509,2020-02-13 02:10:22+00:00,1227776999273295872,"Game. On. 

#DubNation https://t.co/sbDH2fsOQt",https://twitter.com/warriors/status/1227776999273295872,warriors,7959823,10,75,842,8,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1227776959951724545/pu/img/ql5Y_Qw7Jf-gbWsy.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1227776959951724545/pu/pl/UFiqQt1WVLb2IyjS.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227776959951724545/pu/vid/720x720/jOj2CZqd23ivh23P.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227776959951724545/pu/vid/320x320/pKHGfTlyHM_bGKex.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227776959951724545/pu/vid/480x480/HpAtEmzv7eK7bWQm.mp4?tag=10', bitrate=832000)], duration=17.933, views=18668)]",,,,,,,,['DubNation'],
2510,2020-02-13 02:05:11+00:00,1227775697143390208,pregame shenanigans https://t.co/6zWGCe3rlw,https://twitter.com/warriors/status/1227775697143390208,warriors,7959823,16,123,1369,12,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1227775624544018432/pu/img/f4_i5tcDMG5gx_RH.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227775624544018432/pu/vid/320x320/xe1wmmlnpp8JAMWv.mp4?tag=10', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1227775624544018432/pu/pl/CLOw4vL2Dt4wYFAC.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227775624544018432/pu/vid/720x720/USpGDL3dnuqJgUC8.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227775624544018432/pu/vid/480x480/FAjbbeqAo71VKeRk.mp4?tag=10', bitrate=832000)], duration=9.167, views=26603)]",,,,,,,,,
2511,2020-02-13 01:50:02+00:00,1227771885041192960,"Go time 

Stream it live » https://t.co/lDBpQguKwM https://t.co/Ecmg4e6mba",https://twitter.com/warriors/status/1227771885041192960,warriors,7959823,1,39,366,1,en,"[TextLink(text='bit.ly/2oioPgS', url='http://bit.ly/2oioPgS', tcourl='https://t.co/lDBpQguKwM', indices=(27, 50))]","[Photo(previewUrl='https://pbs.twimg.com/media/EQnsBcyX0AAR4_z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQnsBcyX0AAR4_z?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQnsBc4WkAEFWv0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQnsBc4WkAEFWv0?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQnsBclWkAIIGFD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQnsBclWkAIIGFD?format=jpg&name=large')]",,,,,,,,,
2512,2020-02-13 01:42:12+00:00,1227769912283877376,Tonight’s starters 💥 https://t.co/3k9npkgHTy,https://twitter.com/warriors/status/1227769912283877376,warriors,7959823,20,134,1729,39,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1227769881854038016/pu/img/Coidb7307rIeZ2uK.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227769881854038016/pu/vid/480x480/hf5tF_IrZZoW2-G2.mp4?tag=10', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227769881854038016/pu/vid/320x320/FBwGD0GQFuWk-4xH.mp4?tag=10', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1227769881854038016/pu/pl/UnvmAs3D8E_3pvsn.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227769881854038016/pu/vid/720x720/J5x7DJZ2_xz9GILx.mp4?tag=10', bitrate=1280000)], duration=6.976, views=35448)]",,,,,,,,,
2513,2020-02-13 00:28:53+00:00,1227751461045456898,All love 💙💛 https://t.co/3fMYhnUkUW,https://twitter.com/warriors/status/1227751461045456898,warriors,7959823,7,100,1728,1,en,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1227751422445395968/pu/img/z94_RbKfh4zE6sVc.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227751422445395968/pu/vid/720x720/xY_xN-gaeGMyq-Ft.mp4?tag=10', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227751422445395968/pu/vid/320x320/TJLaIk_DfZGtHJ9l.mp4?tag=10', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227751422445395968/pu/vid/480x480/CyZpkcC440X_rf3I.mp4?tag=10', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1227751422445395968/pu/pl/z1sA0rWtVCyn1wrV.m3u8?tag=10', bitrate=None)], duration=20.067, views=25663)]",,,,,,,,,
2514,2020-02-12 23:09:39+00:00,1227731522901270528,"@GLeagueWarriors @ImJustPargo @juanonjuan10 Get to know a little more about our newest Dubs 📝

https://t.co/eUPDBHxCrV",https://twitter.com/warriors/status/1227731522901270528,warriors,7959823,2,23,189,1,en,"[TextLink(text='nba.com/warriors/news-…', url='https://www.nba.com/warriors/news-blogs/scw-20200212', tcourl='https://t.co/eUPDBHxCrV', indices=(95, 118))]",,,,1.227680573226967e+18,https://twitter.com/warriors,"[User(username='GLeagueWarriors', id=494530927, displayname='Santa Cruz Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImJustPargo', id=363951626, displayname='Jeremy Pargo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='juanonjuan10', id=922918128543289349, displayname='Juan Toscano Anderson', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2515,2020-02-12 22:46:01+00:00,1227725573063049216,"What to know ahead of tonight's matchup 📝

https://t.co/LZkqoHLCoN",https://twitter.com/warriors/status/1227725573063049216,warriors,7959823,3,22,348,0,en,"[TextLink(text='nba.com/warriors/gamed…', url='https://www.nba.com/warriors/gameday/20200212/preview', tcourl='https://t.co/LZkqoHLCoN', indices=(43, 66))]",,,,,,,,,,
2516,2020-02-12 19:50:26+00:00,1227681385776844807,👋 @SunDevilWLax https://t.co/Q2lt3pjGgM,https://twitter.com/warriors/status/1227681385776844807,warriors,7959823,11,97,1452,8,und,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQmZs-fWsAUNOvO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQmZs-fWsAUNOvO?format=jpg&name=large')]",,,,,"[User(username='SunDevilWLax', id=4183390221, displayname='Sun Devil Lacrosse', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2517,2020-02-12 19:47:12+00:00,1227680573226967046,"From Santa Cruz to The Bay

@GLeagueWarriors || 🤘 https://t.co/Qlptn09HoM",https://twitter.com/warriors/status/1227680573226967046,warriors,7959823,7,72,895,6,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQmY-KFXUAEMHNm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQmY-KFXUAEMHNm?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQmY-KCW4AIXzGb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQmY-KCW4AIXzGb?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQmY-KWXsAEl26L?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQmY-KWXsAEl26L?format=jpg&name=large')]",,,,,"[User(username='GLeagueWarriors', id=494530927, displayname='Santa Cruz Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
2518,2020-02-12 18:52:54+00:00,1227666909102931968,https://t.co/VqzIlQc8w0,https://twitter.com/warriors/status/1227666909102931968,warriors,7959823,33,418,3647,26,zxx,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1227666889356148736/pu/img/9PBOCGwp-xUOUYDa.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1227666889356148736/pu/pl/DUBHZfRx7U_zRuc2.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227666889356148736/pu/vid/1280x720/PaAiY7Y3wgpqb3iW.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227666889356148736/pu/vid/480x270/vD7HJr1jOl5ytGaZ.mp4?tag=10', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1227666889356148736/pu/vid/640x360/ahWbSSFXSPWoP4T-.mp4?tag=10', bitrate=832000)], duration=5.673, views=55901)]",,https://twitter.com/SLAMonline/status/1227646379281068033,,,,,,,
2519,2020-02-12 17:58:02+00:00,1227653102003793921,#WallpaperWednesday x #Beyond28 https://t.co/WBSgcIeJQD,https://twitter.com/warriors/status/1227653102003793921,warriors,7959823,7,69,593,1,und,,"[Photo(previewUrl='https://pbs.twimg.com/media/EQl__SLWoAMfSbo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQl__SLWoAMfSbo?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQl__QtXsAATozR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQl__QtXsAATozR?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQl__TJX0AEEgO2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQl__TJX0AEEgO2?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EQl__STXUAUWjiC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQl__STXUAUWjiC?format=jpg&name=large')]",,,,,,,,"['WallpaperWednesday', 'Beyond28']",
2520,2020-02-12 16:47:00+00:00,1227635223308963847,"midweek action 

🏀 GSW at PHX
⌚️ 6 PM 
📺 @NBCSAuthentic
📻 @957thegame
📱 https://t.co/ZkjPJj14fy 
🗒️ https://t.co/JYzzXDpxR8 https://t.co/eMG02nTK0o",https://twitter.com/warriors/status/1227635223308963847,warriors,7959823,4,57,534,4,en,"[TextLink(text='warriors.com/app', url='http://warriors.com/app', tcourl='https://t.co/ZkjPJj14fy', indices=(72, 95)), TextLink(text='on.nba.com/2OOo6hz', url='http://on.nba.com/2OOo6hz', tcourl='https://t.co/JYzzXDpxR8', indices=(100, 123))]","[Photo(previewUrl='https://pbs.twimg.com/media/EQiU2wcWoAEjV1U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EQiU2wcWoAEjV1U?format=jpg&name=large')]",,,,,"[User(username='NBCSAuthentic', id=17790911, displayname='NBC Sports Bay Area & CA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='957thegame', id=27331177, displayname='95.7 The Game', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
